"id";"address";"latitude";"longitude";"created_at";"updated_at"
755;"Ruta Provincial 55, Municipio de Santa Rosa del Conlara, Junín, San Luis, Argentina";"-32.32307883651955";"-65.17325878143312";"2025-05-19 14:13:38";"2025-05-19 14:13:38"
756;"1750, Baigorria, Campaña al Desierto, Villa Rafaela, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.659477975868754";"-65.46766340732576";"2025-05-19 14:14:31";"2025-05-19 14:14:31"
757;"400, Avenida Presidente Perón, 9 de Julio, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68803618236836";"-65.45450985431673";"2025-05-19 14:16:35";"2025-05-19 14:16:35"
758;"1450, Lamadrid, La Familia Obrera Limitada, Villa Rafaela, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.664612634319354";"-65.47029733657838";"2025-05-19 14:18:00";"2025-05-19 14:18:00"
759;"650, San Martín, Almirante Brown, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68174678060591";"-65.4617089033127";"2025-05-19 14:19:28";"2025-05-19 14:19:28"
760;"Ruta Provincial 55, Comisión Municipal de Arizona, Gobernador Dupuy, San Luis, Argentina";"-35.99995180815696";"-65.3980600833893";"2025-05-19 14:20:16";"2025-05-19 14:20:16"
761;"-50, Suipacha sur, Güemes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.69371365727013";"-65.46300172805788";"2025-05-19 14:20:45";"2025-05-19 14:20:45"
762;"Parroquia Sagrado Corazòn, 1075, Avenida Mitre, San Martín, Almirante Brown, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67323817061557";"-65.461403131485";"2025-05-19 14:22:09";"2025-05-19 14:22:09"
763;"1448, Italia, Norte, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66810402702066";"-65.45425772666933";"2025-05-19 14:23:47";"2025-05-19 14:23:47"
764;"650, Urquiza, ATE, Las Mirandas, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.679796035184246";"-65.47938466072084";"2025-05-19 14:25:16";"2025-05-19 14:25:16"
765;"1150, Montevideo, Edificio Güemes, Colón, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66978716699259";"-65.47296345233919";"2025-05-19 14:26:20";"2025-05-19 14:26:20"
766;"1100, Güemes, Edificio Güemes, Colón, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66973805727422";"-65.47754466533662";"2025-05-19 14:27:39";"2025-05-19 14:27:39"
767;"1350, Nelson, Viva San Luis, El Criollo, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67222029520026";"-65.44286370277406";"2025-05-19 14:30:06";"2025-05-19 14:30:06"
768;"1500, Avenida Presidente Perón, Rafael Origone, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66836297377553";"-65.44864654541017";"2025-05-19 14:31:20";"2025-05-19 14:31:20"
769;"500, Junín, San Antonio, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.6840635122901";"-65.47720670700075";"2025-05-19 14:32:32";"2025-05-19 14:32:32"
770;"Policía Caminera, kilometro694,5, Ruta Nacional 8, Juan Jorba, Municipio de Juan Jorba, Pedanía Tres de Febrero, General Pedernera, San Luis, Argentina";"-33.59889267990892";"-65.12789726257326";"2025-05-19 14:32:55";"2025-05-19 14:32:55"
771;"750, San Cayetano, ATE, Las Mirandas, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67622922602075";"-65.47830104827882";"2025-05-19 14:34:38";"2025-05-19 14:34:38"
772;"Ruta Nacional 8, Juan Jorba, Municipio de Juan Jorba, Pedanía Tres de Febrero, General Pedernera, San Luis, Argentina";"-33.59946460698437";"-65.12901306152345";"2025-05-19 14:35:39";"2025-05-19 14:35:39"
773;"1198, Las Heras, San Martín, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67051488044207";"-65.46509921550752";"2025-05-19 14:37:25";"2025-05-19 14:37:25"
774;"800, Avenida Pringles, Santa Rita de Casia, Hipólito Yrigoyen, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.69268709760546";"-65.45020222663881";"2025-05-19 14:38:20";"2025-05-19 14:38:20"
775;"Policía Caminera, kilometro694,5, Ruta Nacional 8, Juan Jorba, Municipio de Juan Jorba, Pedanía Tres de Febrero, General Pedernera, San Luis, Argentina";"-33.59853522356068";"-65.12785434722902";"2025-05-19 14:38:40";"2025-05-19 14:38:40"
776;"Italia, Villa Celestina, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65829919363704";"-65.45132875442506";"2025-05-19 14:39:45";"2025-05-19 14:39:45"
777;"Autopista de las Serranías Puntanas, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, Argentina";"-33.32964976276154";"-66.39694690704347";"2025-05-19 14:41:23";"2025-05-19 14:41:23"
778;"201, Miguel B. Pastor, Güemes, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.69082586902837";"-65.46326458454134";"2025-05-19 14:41:33";"2025-05-19 14:41:33"
779;"Autopista de las Serranías Puntanas, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, Argentina";"-33.329793189695806";"-66.39733314514162";"2025-05-19 14:42:43";"2025-05-19 14:42:43"
780;"1650, Intendente Landaburu, Independencia, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66801919946594";"-65.43717741966249";"2025-05-19 14:44:30";"2025-05-19 14:44:30"
781;"1850, Lamadrid, La Familia Obrera Limitada, Villa Rafaela, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65745974796082";"-65.46818375587465";"2025-05-19 14:45:48";"2025-05-19 14:45:48"
782;"1850, Lamadrid, La Familia Obrera Limitada, Villa Rafaela, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65745974796082";"-65.46818375587465";"2025-05-19 14:45:49";"2025-05-19 14:45:49"
783;"Avenida del Centenario, Tilisarao, Municipio de Tilisarao, Chacabuco, San Luis, Argentina";"-32.74028809194337";"-65.27956008911134";"2025-05-19 14:45:58";"2025-05-19 14:45:58"
784;"650, Ardiles, 9 de Julio, Almirante Brown, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68288060314225";"-65.45638203620912";"2025-05-19 14:47:22";"2025-05-19 14:47:22"
785;"Avenida del Centenario, Tilisarao, Municipio de Tilisarao, Chacabuco, San Luis, Argentina";"-32.74036028674109";"-65.27939915657045";"2025-05-19 14:48:07";"2025-05-19 14:48:07"
786;"151, Necochea, COOPEMER, Almirante Brown, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.67905054412319";"-65.46088814735414";"2025-05-19 14:48:48";"2025-05-19 14:48:48"
787;"1698, Brasil, Rafael Origone, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66410811189147";"-65.45079231262208";"2025-05-19 14:49:54";"2025-05-19 14:49:54"
788;"RP19, Vista del Sol, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.2463864844403";"-66.28952980041505";"2025-05-19 14:51:17";"2025-05-19 14:51:17"
789;"1798, Bolivia, Rafael Origone, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66256773749932";"-65.44918298721315";"2025-05-19 14:51:44";"2025-05-19 14:51:44"
790;"Juan Llerena, Sarmiento, San Martín, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.676322973837";"-65.46914935112001";"2025-05-19 14:52:53";"2025-05-19 14:52:53"
791;"1100, Avenida Pringles, Santa Rita de Casia, Hipólito Yrigoyen, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.6940305492982";"-65.44374883174898";"2025-05-19 14:54:04";"2025-05-19 14:54:04"
792;"350, Doctor Tallaferro, Santa Rita de Casia, Hipólito Yrigoyen, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.689665370377064";"-65.44703722000123";"2025-05-19 14:55:14";"2025-05-19 14:55:14"
793;"900, Santiago Betbeder, ATE, Las Mirandas, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67665778663211";"-65.48517823219301";"2025-05-19 14:57:12";"2025-05-19 14:57:12"
794;"Avenida Las Chacras, Villa Antonio, Las Chacras, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.2532144789679";"-66.23810648918153";"2025-05-19 14:58:16";"2025-05-19 14:58:16"
795;"Pasaje 3 de Febrero, Altos del Oeste, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.66662176507658";"-65.4788374900818";"2025-05-19 14:58:44";"2025-05-19 14:58:44"
796;"Avenida Las Chacras, Villa Antonio, Las Chacras, Municipio de Juana Koslay, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.25320550692043";"-66.23807430267335";"2025-05-19 14:59:12";"2025-05-19 14:59:12"
797;"-50, Comisario Pirker, ATE II, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.70060021651882";"-65.44016003608705";"2025-05-19 15:01:01";"2025-05-19 15:01:01"
798;"Avenida Jorge Newbery, Docentes Universitarios, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.69980581335078";"-65.42942047119142";"2025-05-19 15:02:42";"2025-05-19 15:02:42"
799;"Canalejas (San Luis), Gobernador Dupuy, San Luis, Argentina";"-35.16791477203553";"-66.49269104003908";"2025-05-19 15:03:25";"2025-05-19 15:03:25"
800;"Canalejas (San Luis), Gobernador Dupuy, San Luis, Argentina";"-35.169318036011305";"-66.49131774902345";"2025-05-19 15:04:53";"2025-05-19 15:04:53"
801;"32, Calle Angosta, Villa Celestina, Belgrano, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.66037991197392";"-65.4580342769623";"2025-05-19 15:06:13";"2025-05-19 15:06:13"
802;"0, Calle Angosta, Villa Celestina, Belgrano, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66057637204976";"-65.45861363410951";"2025-05-19 15:07:15";"2025-05-19 15:07:15"
803;"Calle Angosta, Villa Celestina, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66010308110567";"-65.4570096731186";"2025-05-19 15:09:26";"2025-05-19 15:09:26"
804;"Miguel Rosso, Belgrano, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.64858702093474";"-65.46093106269838";"2025-05-19 15:11:58";"2025-05-19 15:11:58"
805;"Autopista por la Paz del Mundo, Lafinur, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.70256387822145";"-65.47699213027956";"2025-05-19 15:13:08";"2025-05-19 15:13:08"
806;"2300, Avenida Mitre, Villa Celestina, Remedios de Escalada, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65164591539895";"-65.4549551010132";"2025-05-19 15:14:05";"2025-05-19 15:14:05"
807;"950, Calle 12 Este (Aldo Raúl Ávila), 1004 Viviendas, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68347875546272";"-65.42538642883302";"2025-05-19 15:15:15";"2025-05-19 15:15:15"
808;"1000, Amaro Galán, Complejo 2.392 Viviendas, Justo Daract, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.680769181453684";"-65.43517112731935";"2025-05-19 15:16:20";"2025-05-19 15:16:20"
809;"José Ángel Pes, 365 Viviendas, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.70115361663191";"-65.43447375297548";"2025-05-19 15:17:30";"2025-05-19 15:17:30"
810;"400, Balcarce, San Martín, Centro, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68527318745222";"-65.4672396183014";"2025-05-19 15:18:21";"2025-05-19 15:18:21"
811;"Amodey, Complejo La Ribera, La Ribera 2.294 Viviendas, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.68440722246224";"-65.5009549856186";"2025-05-19 15:20:10";"2025-05-19 15:20:10"
812;"Quinta Policial, Teniente Pereyra, Eva Perón 2, Carlos Pellegrini, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66001378063558";"-65.43064355850221";"2025-05-19 15:20:59";"2025-05-19 15:20:59"
813;"375, María Eva Duarte de Perón, Familia Unida, Almafuerte, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65144496946372";"-65.46517431735994";"2025-05-19 15:22:24";"2025-05-19 15:22:24"
814;"Avenida 25 de Mayo, Belgrano, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.64564412789976";"-65.45993328094484";"2025-05-19 15:23:53";"2025-05-19 15:23:53"
815;"Autopista de las Serranías Puntanas, Carlos Pellegrini, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.6487701111072";"-65.44106662273408";"2025-05-19 15:25:36";"2025-05-19 15:25:36"
816;"250, Guayaquil, Pringles, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.690259012029514";"-65.45287907123567";"2025-05-19 15:27:30";"2025-05-19 15:27:30"
817;"1150, Teniente Pereyra, Eva Perón 2, Carlos Pellegrini, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65914309619512";"-65.43174862861635";"2025-05-19 15:28:29";"2025-05-19 15:28:29"
818;"850, Gobernador André, 70 Viviendas, Almafuerte, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.652029944103475";"-65.47549545764925";"2025-05-19 15:30:26";"2025-05-19 15:30:26"
819;"900, Maipú, Justo Daract, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67894340715206";"-65.44382929801942";"2025-05-19 15:32:01";"2025-05-19 15:32:01"
820;"1000, Pedernera, San Martín, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.674800675223565";"-65.46300172805788";"2025-05-19 15:33:17";"2025-05-19 15:33:17"
821;"Juan Carlos Allende, Complejo La Ribera, La Ribera 2.294 Viviendas, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.686701564249276";"-65.50073504447938";"2025-05-19 15:34:12";"2025-05-19 15:34:12"
822;"950, León Guillet, Santa Rita de Casia, Hipólito Yrigoyen, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.69251302757675";"-65.44671535491945";"2025-05-19 15:35:14";"2025-05-19 15:35:14"
823;"Héroes de Malvinas, Sol Naciente, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.70518797424185";"-65.42954921722414";"2025-05-19 15:42:16";"2025-05-19 15:42:16"
824;"Avenida Rodolfo Enrique Pérez, La Ribera 478 Viviendas, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.69920777465873";"-65.5039429664612";"2025-05-19 15:44:44";"2025-05-19 15:44:44"
825;"350, Buenos Aires, Pringles, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.687522870159626";"-65.46116709709169";"2025-05-19 15:46:27";"2025-05-19 15:46:27"
826;"800, León Benarós, 1004 Viviendas, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.686317690317395";"-65.42768239974977";"2025-05-19 15:47:43";"2025-05-19 15:47:43"
827;"250, San Cayetano, San Antonio, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.685157130794856";"-65.48098325729372";"2025-05-19 15:48:33";"2025-05-19 15:48:33"
828;"550, Baigorria, ATE, Las Mirandas, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.68097005889923";"-65.47403097152711";"2025-05-19 15:49:32";"2025-05-19 15:49:32"
829;"Avenida Los Álamos, Villa Celestina, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65248541778749";"-65.45108735561372";"2025-05-19 15:52:01";"2025-05-19 15:52:01"
830;"850, Pellegrini, Eva Perón 1, Carlos Pellegrini, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.660817481529726";"-65.43956995010377";"2025-05-19 15:52:48";"2025-05-19 15:52:48"
831;"Aníbal Torres, La Ribera 520 Viviendas, Viviendas Productivas, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.698886438716826";"-65.49928128719331";"2025-05-19 15:53:56";"2025-05-19 15:53:56"
832;"1250, San Luis, 200 Viviendas, Justo Daract, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.67643457824689";"-65.433846116066";"2025-05-19 15:54:51";"2025-05-19 15:54:51"
833;"350, Amaro Galán, Hipólito Yrigoyen, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.69156233119844";"-65.43855071067811";"2025-05-19 15:55:56";"2025-05-19 15:55:56"
834;"200, Santiago del Estero, Belgrano, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.662210545295274";"-65.46378493309022";"2025-05-19 15:57:59";"2025-05-19 15:57:59"
835;"1800, Guayaquil, Viva San Luis, El Criollo, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.66257666728542";"-65.44465541839601";"2025-05-19 15:59:32";"2025-05-19 15:59:32"
836;"José Oscar Robustelli, Complejo La Ribera, La Ribera 2.294 Viviendas, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.683751047304696";"-65.50438821315767";"2025-05-19 16:00:55";"2025-05-19 16:00:55"
837;"2250, Pueyrredón, Belgrano, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.650609922440594";"-65.46030879020692";"2025-05-19 16:03:15";"2025-05-19 16:03:15"
838;"Camino Interfábrica, Altos de Chacabuco, Quintas de Betbeder, Municipio de Villa Mercedes, General Pedernera, San Luis, D5730, Argentina";"-33.66756827263912";"-65.50216197967531";"2025-05-19 16:04:25";"2025-05-19 16:04:25"
839;"550, 1º de Mayo, San José, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.69420015300212";"-65.45634984970094";"2025-05-19 16:05:33";"2025-05-19 16:05:33"
840;"1400, General Guido, 200 Viviendas, El Criollo, Villa Mercedes, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.672180115660396";"-65.44028878211977";"2025-05-19 16:06:40";"2025-05-19 16:06:40"
841;"Avenida Presidente Perón, Eva Perón 1, Carlos Pellegrini, Municipio de Villa Mercedes, General Pedernera, San Luis, 5730, Argentina";"-33.65399471531633";"-65.4443657398224";"2025-05-19 16:07:42";"2025-05-19 16:07:42"
